,total,data,pde,border
0,0.42511900190753166,0.6770375012749373,0.039489416847701624,0.5717124455805981
1,0.1573157331558189,0.292271141903569,0.050941020551353994,0.13350216163830322
2,0.09557541249075321,0.14669531162339028,0.029707604210184077,0.1132195358625566
3,0.07493143814681756,0.11418393269331768,0.018364315824300953,0.09451670696338017
4,0.06028025612385586,0.08368165828663894,0.014085846426285277,0.08489993064090459
5,0.0509780455343049,0.0628571260457087,0.012181133502210029,0.07944066024789906
6,0.045204825849846156,0.05176620031095514,0.011179354173516986,0.07403876068014087
7,0.04109100835642429,0.04526695428472577,0.010579261853538378,0.06867198503077632
8,0.03755029806434506,0.04081137256339343,0.01021480510444051,0.06276259966420406
9,0.03411416404626586,0.03742279721931978,0.010037236527135276,0.05591621675124072
10,0.031126860491555147,0.03484545305672318,0.010018225354753961,0.04946013795908051
11,0.02788966198009674,0.03231208064038344,0.010093741109500629,0.042108302164559415
12,0.02506912700982407,0.03010399750612601,0.010257438455491957,0.03560561257781404
13,0.02227750706552255,0.027544526006988805,0.010438868625447004,0.029524199589334353
14,0.02061149255946429,0.02617111819034273,0.010611151636700438,0.025676796043461018
15,0.018806922296532476,0.024367831816727466,0.010683594629017993,0.021939245099672162
16,0.017525541718409518,0.022839752223455544,0.010591058323931212,0.019676889283488496
17,0.016230756078254093,0.021640256009619645,0.010418871615194914,0.017124979850845507
18,0.015284057029268959,0.02058040565161994,0.010204909303498388,0.015530007439806606
19,0.01438207703294477,0.01946674170668679,0.01000398648620555,0.014111321485328555
